,temperature,humidity,label,soil_moisture
1092,27.94972463,76.63713353,banana,40
1093,25.01018457,78.76260938,banana,40
1094,29.21144871,84.70189923,banana,40
1095,27.35911627,84.54625006,banana,40
1096,28.0106804,76.52808057,banana,40
1097,28.67208915,82.20793613,banana,40
1098,27.34585147,78.48738349999998,banana,40
1099,29.50704598,78.20585613,banana,40
1100,29.73770045,47.54885174,mango,15
1101,33.55695561,53.72979826,mango,15
1102,27.00315545,47.67525434,mango,15
1103,33.56150184,45.53556603,mango,15
1104,35.89855625,54.25964196,mango,15
1105,34.17719782,50.62161586,mango,15
1106,30.01592643,53.19212381,mango,15
1107,31.74592134,45.16127859,mango,15
1108,35.99009679,52.22780489,mango,15
1109,31.86641378,52.19331595,mango,15
1110,27.75518664,52.34605806,mango,15
1111,34.72413192,51.4271781,mango,15
1112,27.53907547,53.63549533,mango,15
1113,27.69637763,48.56224879999999,mango,15
1114,27.25373364,52.66319725,mango,15
1115,30.33723921,48.88704844,mango,15
1116,31.85744939,45.53106268,mango,15
1117,35.39986338,49.45962621,mango,15
1118,29.80747243,52.13797867,mango,15
1119,34.16438906,54.16482251,mango,15
1120,28.93270187,47.94053996,mango,15
1121,27.98392787,53.33018851,mango,15
1122,31.20478173,54.49960506,mango,15
1123,32.13409675,50.52559148,mango,15
1124,28.91862016,48.13974548,mango,15
1125,31.09779147,47.41196659,mango,15
1126,34.73823882,49.08864345,mango,15
1127,29.98080499,49.48613279,mango,15
1128,33.80398664,46.12866113,mango,15
1129,30.07202564,50.96040505,mango,15
1130,27.92063282,51.77965917,mango,15
1131,31.40948821,49.21729127,mango,15
1132,35.7877738,51.94190321,mango,15
1133,33.36140093,45.02236377,mango,15
1134,35.96054636,48.69677802,mango,15
1135,28.33333307,51.39586505,mango,15
1136,32.27652024,50.19368841,mango,15
1137,31.99490489,50.84881347,mango,15
1138,27.58258929,48.56916221,mango,15
1139,29.38471637,45.88744691,mango,15
1140,32.38697531,53.2328243,mango,15
1141,30.91471455,49.92963856,mango,15
1142,35.37775595,45.58110023,mango,15
1143,32.32362177,52.58967710000001,mango,15
1144,28.22373428,47.40519056,mango,15
1145,27.27433181,47.16808054,mango,15
1146,27.10710832,50.70880979,mango,15
1147,34.89226666,48.75613373,mango,15
1148,33.7462686,48.50387598,mango,15
1149,27.351105600000004,54.43945147,mango,15
1150,32.89300162,52.61323969,mango,15
1151,35.38598705,51.42664176,mango,15
1152,27.552973600000005,47.90859131,mango,15
1153,32.82141065,47.45553843,mango,15
1154,30.17294105,51.0845903,mango,15
1155,29.26382931,54.82257868,mango,15
1156,32.06097197,51.08494181,mango,15
1157,28.69818144,47.71875722,mango,15
1158,29.14305008,49.40983294,mango,15
1159,28.347161100000005,53.53903102,mango,15
1160,27.67256197,45.41692012,mango,15
1161,28.1218093,46.16888595,mango,15
1162,30.79375683,46.69536813,mango,15
1163,28.89409382,54.80750249,mango,15
1164,33.33024826,45.61143594,mango,15
1165,27.78912455,53.96886679,mango,15
1166,31.65333432,48.20662669,mango,15
1167,29.75150773,46.73723302,mango,15
1168,31.32995611,50.22287593,mango,15
1169,35.63627319,48.97047762,mango,15
1170,31.66524687,51.98594645,mango,15
1171,32.26935342,53.56092806,mango,15
1172,27.81005614,51.59445462,mango,15
1173,34.58561471,50.34035336,mango,15
1174,31.27180992,52.23810152,mango,15
1175,33.93679864,52.72170281,mango,15
1176,31.09154239,47.02058367,mango,15
1177,31.89356292,49.02450149,mango,15
1178,32.45465292,50.69693751,mango,15
1179,35.47478322,47.97230503,mango,15
1180,27.32961444,49.30347234,mango,15
1181,30.90225239,49.95955487,mango,15
1182,29.09382275,45.5661059,mango,15
1183,30.02086169,46.78393776,mango,15
1184,34.13072188,51.25786185,mango,15
1185,33.44619894,53.05980465,mango,15
1186,35.3915464,52.48823147,mango,15
1187,31.53356352,53.06009323,mango,15
1188,30.764551500000003,47.93791463,mango,15
1189,30.01821337,50.09831810000001,mango,15
1190,31.32863689,47.59319575,mango,15
1191,33.88004781,54.39416048,mango,15
1192,28.07802689,54.9640534,mango,15
1193,35.53845018,52.94641947,mango,15
1194,28.70595247,50.44030129,mango,15
1195,31.48451729,48.77926304,mango,15
1196,27.69819273,51.41593238,mango,15
1197,30.41235793,52.48100602,mango,15
1198,32.17752026,54.01352682,mango,15
1199,32.611261400000004,47.74916499,mango,15
1200,29.99677232,81.54156612,grapes,60
1201,30.7280404,82.42614055,grapes,60
1202,32.44577836,83.88504863,grapes,60
1203,37.46566825,80.65968681,grapes,60
1204,22.03296178,83.74372787,grapes,60
1205,39.64851881,82.21079946,grapes,60
1206,16.77557314,82.75241875,grapes,60
1207,12.14190714,83.56812483,grapes,60
1208,12.7567962,81.62497448,grapes,60
1209,39.04071989,80.18393287,grapes,60
1210,39.70772192,82.68593454,grapes,60
1211,9.467960445,82.29335466,grapes,60
1212,29.58748357,80.91934392,grapes,60
1213,17.82803682,80.96093443,grapes,60
1214,8.825674745,82.89753705,grapes,60
1215,27.83487131,83.51444973,grapes,60
1216,11.02105378,80.55557235,grapes,60
1217,17.5862944,80.84806564,grapes,60
1218,19.89363946,82.73366439,grapes,60
1219,29.93707596,81.77713468,grapes,60
1220,36.73126647,80.58931938,grapes,60
1221,20.42094753,81.54185044,grapes,60
1222,25.51939719,83.98351748,grapes,60
1223,30.50734778,82.71775569,grapes,60
1224,18.426993600000007,80.55625868,grapes,60
1225,12.087022,83.59398734,grapes,60
1226,23.60115364,82.48336987,grapes,60
1227,12.80000387,81.20876367,grapes,60
1228,38.06099482,82.24729637,grapes,60
1229,39.06555518,82.03812973,grapes,60
1230,33.78372897,81.16314317,grapes,60
1231,16.76201707,82.00335557,grapes,60
1232,35.89307536,82.66850729,grapes,60
1233,21.01245395,81.17931863,grapes,60
1234,10.89875873,80.01639435,grapes,60
1235,16.36251869,83.00471609,grapes,60
1236,20.28370163,81.32235739,grapes,60
1237,25.11108456,83.25447587,grapes,60
1238,33.4641162,83.86742974,grapes,60
1239,11.7976469,80.86325389,grapes,60
1240,11.36300891,80.03100049,grapes,60
1241,25.23542319,80.68700527,grapes,60
1242,15.99050693,81.23966573,grapes,60
1243,22.4359017,80.18612085,grapes,60
1244,34.76086052,81.03544763,grapes,60
1245,31.11047251,83.34010951,grapes,60
1246,28.57828803,80.95628959,grapes,60
1247,41.18664903,81.01783402,grapes,60
1248,27.02766138,83.17093908,grapes,60
1249,21.19339319,82.33098331,grapes,60
1250,10.38004759,83.44518113,grapes,60
1251,31.3115978,82.56407013,grapes,60
1252,20.46657776,80.97598029,grapes,60
1253,29.36947679,81.53996362,grapes,60
1254,10.72302459,80.02130636,grapes,60
1255,14.97846952,80.49979873,grapes,60
1256,15.3246651,81.67215994,grapes,60
1257,18.73932187,81.12109244,grapes,60
1258,19.3642553,83.36094029,grapes,60
1259,41.20733624,81.61051026,grapes,60
1260,33.34214482,82.51034633,grapes,60
1261,23.81995682,80.12211649,grapes,60
1262,40.66012294,81.24995984,grapes,60
1263,11.82768186,80.2827185,grapes,60
1264,13.28504331,83.54193816,grapes,60
1265,35.83089092,83.32560104,grapes,60
1266,26.18159716,81.03886263,grapes,60
1267,24.57558351,80.70695797,grapes,60
1268,29.67229086,83.71498986,grapes,60
1269,39.37102553,81.25353895,grapes,60
1270,17.66558428,82.92903419,grapes,60
1271,24.06679352,82.66396666,grapes,60
1272,15.31413469,80.09711412,grapes,60
1273,21.77466746,80.54942557,grapes,60
1274,26.91624843,80.76838926,grapes,60
1275,41.65602996,82.22118237,grapes,60
1276,17.98667801,81.17712085,grapes,60
1277,29.12033769,82.79092939,grapes,60
1278,34.38922481,83.18392806,grapes,60
1279,41.36106301,82.79782954,grapes,60
1280,35.12158265,82.26890793,grapes,60
1281,19.6491772,80.15215777,grapes,60
1282,16.27852801,82.94270065,grapes,60
1283,21.11903604,80.63399198,grapes,60
1284,19.2077707,82.90428409999998,grapes,60
1285,25.96308415,82.57813624,grapes,60
1286,25.67385024,81.6212135,grapes,60
1287,41.94865736,81.15595212,grapes,60
1288,11.18994268,80.8084305,grapes,60
1289,17.5438296,82.94703302,grapes,60
1290,13.05809741,80.28297993,grapes,60
1291,9.724457611,83.74765639,grapes,60
1292,27.92004934,82.93262435,grapes,60
1293,9.535585543,80.73112694,grapes,60
1294,13.42988625,80.06633966,grapes,60
1295,9.851242629,80.22631717,grapes,60
1296,24.97256132,82.72828653,grapes,60
1297,27.23708304,82.94573346,grapes,60
1298,18.70679077,83.4795292,grapes,60
1299,9.949929082,82.55138983,grapes,60
1300,26.47330219,80.92254421,watermelon,70
1301,25.18780042,83.44621709,watermelon,70
1302,25.29954705,81.77527562,watermelon,70
1303,24.74631269,88.30866319,watermelon,70
1304,26.58740671,81.32563243,watermelon,70
1305,24.53442564,88.989272,watermelon,70
1306,26.0713757,88.7285657,watermelon,70
1307,25.96534238,89.77076659,watermelon,70
1308,26.22338015,85.34866045,watermelon,70
1309,24.41311871,89.81574032,watermelon,70
1310,26.49195283,80.04678201,watermelon,70
1311,24.04355803,84.18406764,watermelon,70
1312,25.5421695,83.31883376,watermelon,70
1313,26.74550678,83.9195902,watermelon,70
1314,25.7131428,80.22972777,watermelon,70
1315,25.76484262,84.17269959999999,watermelon,70
1316,26.79489868,89.64815231,watermelon,70
1317,24.9004602,89.73524177,watermelon,70
1318,26.80750629,88.22874955,watermelon,70
1319,25.11189154,80.02621335,watermelon,70
1320,26.2148837,87.68839820000002,watermelon,70
1321,24.9103226,86.97190046,watermelon,70
1322,25.79448878,84.26830701,watermelon,70
1323,25.26931156,87.55055105,watermelon,70
1324,25.76402693,87.5931128,watermelon,70
1325,25.85483596,89.13163965,watermelon,70
1326,24.33528185,81.44030363,watermelon,70
1327,25.37601283,80.99313508,watermelon,70
1328,24.86094646,85.05318563,watermelon,70
1329,24.71885473,88.94568335,watermelon,70
1330,24.21495706,84.20576992,watermelon,70
1331,25.81692236,82.043255,watermelon,70
1332,24.47018505,84.16390229,watermelon,70
1333,24.13078816,84.84494575,watermelon,70
1334,26.1793464,86.52258079,watermelon,70
1335,26.17668721,86.72952049999998,watermelon,70
1336,26.03867719,84.6378378,watermelon,70
1337,26.53259325,82.39053979,watermelon,70
1338,26.81938687,87.8274604,watermelon,70
1339,25.50405534,81.40297428,watermelon,70
1340,26.20234499,80.38266489,watermelon,70
1341,25.13735887,89.28272716,watermelon,70
1342,25.92030221,83.47202566,watermelon,70
1343,26.6634609,89.98405233,watermelon,70
1344,24.06731461,81.64075303,watermelon,70
1345,24.6774157,82.75411437,watermelon,70
1346,26.11440416,87.64081095,watermelon,70
1347,26.81530456,87.65694462,watermelon,70
1348,25.15623099,80.27525115,watermelon,70
1349,25.2801372,83.15393658,watermelon,70
1350,26.22005978,80.90127035,watermelon,70
1351,24.92093261,80.61750795,watermelon,70
1352,26.21667586,81.01009354,watermelon,70
1353,26.81383586,87.21986949,watermelon,70
1354,24.31334971,87.47409052,watermelon,70
1355,24.29105004,88.04541346,watermelon,70
1356,24.42998931,86.33904774,watermelon,70
1357,25.66576039,88.6984228,watermelon,70
1358,25.07803672,83.46230461,watermelon,70
1359,24.88910524,85.87059083,watermelon,70
1360,25.42900869,82.91481799,watermelon,70
1361,24.37118217,87.1269128,watermelon,70
1362,26.493064500000006,88.59143088,watermelon,70
1363,25.83202912,89.00481725,watermelon,70
1364,24.41592661,89.39655519,watermelon,70
1365,24.37190239,81.2514818,watermelon,70
1366,24.24782473,83.03687902,watermelon,70
1367,24.64458469,85.49938185,watermelon,70
1368,24.89681131,86.10782926,watermelon,70
1369,25.41864024,81.12122989,watermelon,70
1370,26.26028739,86.14585891,watermelon,70
1371,24.90123934,87.20772913,watermelon,70
1372,24.84740848,89.20454622,watermelon,70
1373,26.98212846,86.70068316,watermelon,70
1374,26.90435747,86.25426228,watermelon,70
1375,25.86475496,86.67468041,watermelon,70
1376,26.70607759,81.14149505,watermelon,70
1377,26.44019475,80.91934337,watermelon,70
1378,26.283443,84.42478917,watermelon,70
1379,26.84366082,83.85039964,watermelon,70
1380,26.03967219,83.9862443,watermelon,70
1381,24.92994759,85.00802358,watermelon,70
1382,25.50736962,84.24340241,watermelon,70
1383,25.4438391,87.93923120000002,watermelon,70
1384,26.12588914,86.5507939,watermelon,70
1385,25.10474753,87.52676159999999,watermelon,70
1386,26.27520631,86.63249555,watermelon,70
1387,26.27061608,83.09194521,watermelon,70
1388,26.73690828,87.82430156,watermelon,70
1389,25.04746944,85.5667282,watermelon,70
1390,24.69368934,85.56967628,watermelon,70
1391,24.54356968,84.60808277,watermelon,70
1392,25.89762315,81.96664832,watermelon,70
1393,26.6333118,84.31756844,watermelon,70
1394,25.35794749,80.45846265,watermelon,70
1395,25.28784623,89.63667876,watermelon,70
1396,26.63838589,84.69546874,watermelon,70
1397,25.3310446,84.30533791,watermelon,70
1398,26.89750174,83.89241484,watermelon,70
1399,26.98603693,89.4138489,watermelon,70
1400,27.57826922,94.11878202,muskmelon,30
1401,27.82054812,93.03555162,muskmelon,30
1402,29.09910406,94.22237826,muskmelon,30
1403,28.04943594,90.83130708,muskmelon,30
1404,29.91690582,94.55695552,muskmelon,30
1405,29.86895762,93.25103208,muskmelon,30
1406,29.17220859,92.21405224,muskmelon,30
1407,29.24908541,90.06998135,muskmelon,30
1408,27.76317235,90.35567642,muskmelon,30
1409,28.82629037,94.26765349,muskmelon,30
1410,28.52379742,92.09688432,muskmelon,30
1411,29.06785065,90.97685539,muskmelon,30
1412,29.08417927,90.73891887,muskmelon,30
1413,28.47090661,94.79453182,muskmelon,30
1414,28.27973674,90.38971208,muskmelon,30
1415,28.47212559,91.21322065,muskmelon,30
1416,29.68846716,94.30111601,muskmelon,30
1417,27.02415146,91.66737633,muskmelon,30
1418,29.09588297,94.16748386,muskmelon,30
1419,29.69238699,92.58862544,muskmelon,30
1420,28.20619412,92.86798698,muskmelon,30
1421,29.05248036,93.92217834,muskmelon,30
1422,29.57240298,93.61870344,muskmelon,30
1423,29.10968327,92.43510994,muskmelon,30
1424,28.20480805,92.91440379,muskmelon,30
1425,29.11858526,92.12543021,muskmelon,30
1426,29.62800691,90.10051615,muskmelon,30
1427,29.81196601,90.36881284,muskmelon,30
1428,27.72338349,90.93897939,muskmelon,30
1429,29.26092798,92.92367701,muskmelon,30
1430,29.72791119,94.29753295,muskmelon,30
1431,28.91105641,90.78413842,muskmelon,30
1432,28.96361426,93.88482153,muskmelon,30
1433,28.59052369,91.33617236,muskmelon,30
1434,27.33897716,90.69759008,muskmelon,30
1435,29.90415889,90.75284363,muskmelon,30
1436,27.42711692,90.02696201,muskmelon,30
1437,29.55657523,90.70937262,muskmelon,30
1438,29.84070774,93.76312893,muskmelon,30
1439,28.53545677,91.72742702,muskmelon,30
1440,27.11535046,94.86907886,muskmelon,30
1441,27.84492803,91.60666594,muskmelon,30
1442,29.03157242,91.82172592,muskmelon,30
1443,27.82424457,90.56698742,muskmelon,30
1444,27.72653142,92.00687531,muskmelon,30
1445,28.69708334,94.30759855,muskmelon,30
1446,29.73019662,90.97015715,muskmelon,30
1447,29.54097171,92.91778307,muskmelon,30
1448,28.80311922,91.78336933,muskmelon,30
1449,27.29035669,90.53330091,muskmelon,30
1450,27.46583649,94.87679041,muskmelon,30
1451,29.49401389,94.72981338,muskmelon,30
1452,27.79161808,92.51054946,muskmelon,30
1453,29.12533739,91.52291141,muskmelon,30
1454,27.93114233,93.56161439,muskmelon,30
1455,29.45771748,92.12534736,muskmelon,30
1456,27.96872279,92.17444796,muskmelon,30
1457,29.48882958,91.07574233,muskmelon,30
1458,29.47156259,90.77069618,muskmelon,30
1459,27.076726500000003,90.14362622,muskmelon,30
1460,27.30008597,90.80015308,muskmelon,30
1461,29.82729394,90.79007335,muskmelon,30
1462,29.93061247,93.22980899,muskmelon,30
1463,29.94349168,93.90741192,muskmelon,30
1464,28.03306461,91.47355778,muskmelon,30
1465,29.8843055,94.0371147,muskmelon,30
1466,27.7058373,92.91185695,muskmelon,30
1467,29.78714005,94.65343534,muskmelon,30
1468,28.57819995,92.86597437,muskmelon,30
1469,29.48069921,90.33698678,muskmelon,30
1470,27.51492243,94.96218673,muskmelon,30
1471,28.05457761,94.81637388,muskmelon,30
1472,29.03167341,93.12603235,muskmelon,30
1473,28.5854649,91.89216849,muskmelon,30
1474,27.08808014,93.42402083,muskmelon,30
1475,27.99611732,90.84660317,muskmelon,30
1476,27.87317436,91.14849627,muskmelon,30
1477,28.96586565,90.71832938,muskmelon,30
1478,28.87726019,92.48839665,muskmelon,30
1479,29.17052093,94.19790371,muskmelon,30
1480,29.34033587,90.01506395,muskmelon,30
1481,29.07265321,91.91533173,muskmelon,30
1482,28.68275966,92.50969311,muskmelon,30
1483,28.92705913,91.39356832,muskmelon,30
1484,27.99901833,91.64193051,muskmelon,30
1485,27.59350075,91.79742953,muskmelon,30
1486,29.87331077,90.60932469,muskmelon,30
1487,28.55852465,90.45773041,muskmelon,30
1488,29.19378695,91.46241065,muskmelon,30
1489,27.98780984,92.78226196,muskmelon,30
1490,28.05380704,91.81758779,muskmelon,30
1491,27.350629600000005,94.29119509999998,muskmelon,30
1492,29.34081108,94.5513539,muskmelon,30
1493,28.61475136,94.22253035,muskmelon,30
1494,27.04863538,91.34685096,muskmelon,30
1495,29.5275305,94.57459443,muskmelon,30
1496,28.50416396,93.46806467,muskmelon,30
1497,28.89578588,94.78993038,muskmelon,30
1498,27.04927452,91.3821731,muskmelon,30
1499,28.96017885,91.69532178,muskmelon,30
1500,22.75088787,90.69489172,apple,50
1501,23.8494014,94.34814995,apple,50
1502,22.60800988,94.58900601,apple,50
1503,21.18667419,91.13435689,apple,50
1504,23.41044706,91.69913296,apple,50
1505,22.86006627,93.12859895,apple,50
1506,22.48403042,93.40819246,apple,50
1507,22.02775403,92.96129462,apple,50
1508,21.91191314,91.68748063,apple,50
1509,23.71059131,93.27392415,apple,50
1510,21.37784654,92.72043743,apple,50
1511,22.84852833,94.32130209,apple,50
1512,23.1094265,92.79630809,apple,50
1513,23.25230817,94.54128292,apple,50
1514,23.67287749,90.4935574,apple,50
1515,23.76881552,90.59810302,apple,50
1516,23.34386401,91.47684705,apple,50
1517,22.63946441,90.18451645,apple,50
1518,22.45696744,94.76285385,apple,50
1519,22.96388477,93.58065995,apple,50
1520,21.07273439,93.56585985,apple,50
1521,22.44075021,92.70785115,apple,50
1522,22.71271308,90.45261746,apple,50
1523,21.70416965,93.44006288,apple,50
1524,22.43324518,92.48667725,apple,50
1525,21.25941052,92.84416234,apple,50
1526,22.9215706,94.89613443,apple,50
1527,22.81212536,91.51861705,apple,50
1528,21.12152071,90.6878768,apple,50
1529,21.11478672,90.31528693,apple,50
1530,23.59997268,90.97597665,apple,50
1531,23.12652652,94.71203306,apple,50
1532,22.98458907,93.3204487,apple,50
1533,22.12659387,90.97818277,apple,50
1534,22.53779727,91.48135786,apple,50
1535,22.49095104,91.70292746,apple,50
1536,22.35548159,94.47811755,apple,50
1537,22.20700989,93.50574163,apple,50
1538,22.44516988,94.73763514,apple,50
1539,22.76643029,92.12438519,apple,50
1540,22.19109412,90.02575116,apple,50
1541,23.6119202,91.70293849,apple,50
1542,23.86087054,94.92048112,apple,50
1543,21.42177231,92.62665309,apple,50
1544,22.36629253,90.78572467,apple,50
1545,23.99686172,91.61001707,apple,50
1546,21.80129837,92.73446667,apple,50
1547,23.80436344,92.80441624,apple,50
1548,23.71475278,91.53331177,apple,50
1549,23.34467359,90.37981478,apple,50
1550,22.31253665,90.03577124,apple,50
1551,23.50201428,92.21083961,apple,50
1552,23.46260321,91.45665004,apple,50
1553,23.06204373,92.39544055,apple,50
1554,22.47420512,91.22759742,apple,50
1555,22.69780133,92.82223419,apple,50
1556,23.66682067,93.90191078,apple,50
1557,22.50050273,92.45878335,apple,50
1558,23.83053666,90.84422164,apple,50
1559,23.64142354,93.74461474,apple,50
1560,21.41363812,92.99124545,apple,50
1561,22.85267372,94.57645809999998,apple,50
1562,22.98208095,93.84505029,apple,50
1563,21.19909519,90.80819418,apple,50
1564,23.87192332,90.49939035,apple,50
1565,21.0365275,94.33919546,apple,50
1566,22.61711614,93.51978375,apple,50
1567,21.45278675,90.74531921,apple,50
1568,22.81227579,92.12992101,apple,50
1569,21.98141856,91.12719303,apple,50
1570,22.52709326,92.54780429,apple,50
1571,22.35628673,91.92360477,apple,50
1572,21.19852186,92.15595143,apple,50
1573,23.8812458,93.45067555,apple,50
1574,22.78234161,94.36803516,apple,50
1575,22.19055385,92.43764169,apple,50
1576,22.91430043,90.70475565,apple,50
1577,23.08950736,90.22507299,apple,50
1578,21.72484506,92.83975602,apple,50
1579,22.44307715,91.59234006,apple,50
1580,21.1316077,91.95769858,apple,50
1581,22.71750705,92.25479855,apple,50
1582,23.75033085,92.88160462,apple,50
1583,23.76121837,93.661643,apple,50
1584,22.13450646,94.67695747,apple,50
1585,21.17089176,90.23730166,apple,50
1586,22.36238282,91.15761594,apple,50
1587,22.77856513,92.70124029,apple,50
1588,21.22503442,90.09877774,apple,50
1589,23.15791104,90.34396882,apple,50
1590,22.42776057,93.91722423,apple,50
1591,23.64082979,90.95257927,apple,50
1592,22.29423493,90.69033986,apple,50
1593,23.35225078,90.90054697,apple,50
1594,22.03911546,94.58075845,apple,50
1595,23.80593812,92.48879468,apple,50
1596,22.31944084,90.85174383,apple,50
1597,22.14464104,93.82567435,apple,50
1598,23.65167552,94.50528753,apple,50
1599,22.16939473,90.27185592,apple,50
1600,15.78144173,92.51077745,orange,60
1601,26.03097313,91.50819306,orange,60
1602,13.36050601,91.35608208,orange,60
1603,18.87957654,92.04304496,orange,60
1604,29.47741671,91.57802915,orange,60
1605,28.06903173,92.91487288,orange,60
1606,25.66901098,92.04670813,orange,60
1607,29.77149434,92.00719952,orange,60
1608,30.55472573,90.90343769,orange,60
1609,23.96147583,90.26408017,orange,60
1610,23.98289638,91.5473145,orange,60
1611,25.26052689,90.31153735,orange,60
1612,31.08368929,90.14362642,orange,60
1613,14.78003032,91.22062116,orange,60
1614,26.56608303,94.45239715,orange,60
1615,24.85903405,94.39000473,orange,60
1616,34.51465139,93.63812684,orange,60
1617,24.12188673,90.72351622,orange,60
1618,23.85340379,90.10522549,orange,60
1619,24.60297538,91.28408653,orange,60
1620,15.63211033,94.25966183,orange,60
1621,19.33516809,91.97978938,orange,60
1622,28.2620488,91.98317355,orange,60
1623,22.67594476,93.36348717,orange,60
1624,21.03200078,92.9641969,orange,60
1625,33.23453301,91.06053924,orange,60
1626,22.30318989,92.15987039,orange,60
1627,11.50322938,94.8933184,orange,60
1628,14.34320488,94.35734702,orange,60
1629,33.105698100000005,93.48447453,orange,60
1630,30.49183837,90.4582865,orange,60
1631,30.25578031,92.03272799,orange,60
1632,12.22816189,90.26457428,orange,60
1633,10.01081312,90.22399223,orange,60
1634,22.79196751,90.60901895,orange,60
1635,20.18432263,90.65458473,orange,60
1636,30.72119881,94.01331956,orange,60
