,temperature,humidity,label,soil_moisture
1637,24.35590861,92.39651663,orange,60
1638,21.21306973,91.35349216,orange,60
1639,10.78689755,91.38411917,orange,60
1640,11.89925671,91.34663797,orange,60
1641,22.56664172,93.37488907,orange,60
1642,18.86883219,93.24688124,orange,60
1643,17.34083741,93.04897191,orange,60
1644,34.90665289,92.87820148,orange,60
1645,24.53610067,91.90997228,orange,60
1646,13.8377282,91.74780462,orange,60
1647,22.3551049,93.52211892,orange,60
1648,34.74004942,93.12316972,orange,60
1649,11.54785707,94.14861001,orange,60
1650,23.13338811,91.94670335,orange,60
1651,29.98364695,94.55239717,orange,60
1652,20.87947369,90.93756231,orange,60
1653,17.24944623,91.13772765,orange,60
1654,15.83388699,91.68293851,orange,60
1655,23.01014302,91.11764246,orange,60
1656,16.39624284,92.18151927,orange,60
1657,24.45132792,93.10527686,orange,60
1658,31.87859192,91.15248149,orange,60
1659,31.34920143,91.48247612,orange,60
1660,18.05142392,90.03969587,orange,60
1661,30.84835031,92.86773675,orange,60
1662,22.45616931,91.52781832,orange,60
1663,13.70319166,90.95589386,orange,60
1664,20.48954522,93.72485075,orange,60
1665,13.20844373,94.02769434,orange,60
1666,32.31944397,93.67804556,orange,60
1667,20.68185224,90.91510525,orange,60
1668,31.52675982,90.50621806,orange,60
1669,25.35467646,91.81183218,orange,60
1670,17.66545409,91.69865887,orange,60
1671,12.59093977,91.81668769,orange,60
1672,11.86631922,93.68394562,orange,60
1673,11.03367937,92.22706805,orange,60
1674,25.2990432,94.96419851,orange,60
1675,32.23797837,90.15406807,orange,60
1676,17.68408797,94.35815354,orange,60
1677,10.2708877,90.19147747,orange,60
1678,17.22034507,94.78797376,orange,60
1679,19.667056,90.50096668,orange,60
1680,10.35609594,93.75652041,orange,60
1681,27.255435,91.71369387,orange,60
1682,34.591784600000004,92.13229786,orange,60
1683,32.39523995,94.51768464,orange,60
1684,10.16431299,91.22320999,orange,60
1685,21.49118657,93.43949693,orange,60
1686,16.53460397,94.76759975,orange,60
1687,31.8520694,90.12220323,orange,60
1688,28.04799508,90.00621688,orange,60
1689,31.75048899,94.59551226,orange,60
1690,29.07412717,93.27189064,orange,60
1691,19.14381903,90.71037456,orange,60
1692,16.14820285,91.4448027,orange,60
1693,34.05296914,92.05811721,orange,60
1694,34.51423957,90.56151463,orange,60
1695,32.71748548,90.54608254,orange,60
1696,25.16296632,92.54736032,orange,60
1697,27.68167318,94.47316879,orange,60
1698,21.35093384,90.9492967,orange,60
1699,11.69894639,93.25638873,orange,60
1700,35.21462816,91.49725058,papaya,20
1701,42.39413392,90.79028064,papaya,20
1702,38.4191628,91.14220381,papaya,20
1703,35.33294932,92.11508608,papaya,20
1704,42.92325255,90.07600528,papaya,20
1705,33.83508569,92.85470152,papaya,20
1706,33.20258348,92.76437927,papaya,20
1707,23.48546973,93.71043692,papaya,20
1708,29.33710543,90.81781439,papaya,20
1709,40.21199348,94.50766912,papaya,20
1710,42.13473976,91.70445386,papaya,20
1711,32.86316618,91.4618874,papaya,20
1712,29.80744318,91.38048469,papaya,20
1713,31.56213762,93.0484859,papaya,20
1714,36.32268069,93.06134398,papaya,20
1715,37.13165026,94.60761797,papaya,20
1716,38.4418717,93.63739039,papaya,20
1717,32.66160599,90.78931681,papaya,20
1718,27.92765919,91.55594211,papaya,20
1719,39.01793345,91.48815629,papaya,20
1720,32.51247398,94.65904123,papaya,20
1721,38.72382798,91.72514851,papaya,20
1722,43.30204933,92.83405443,papaya,20
1723,27.58548913,90.72526502,papaya,20
1724,40.78881819,92.90951393,papaya,20
1725,23.19451074,91.40301608,papaya,20
1726,32.68067385,92.61715632,papaya,20
1727,34.28879307,93.61082872,papaya,20
1728,39.30050027,94.16193416,papaya,20
1729,39.73149053,91.12220596,papaya,20
1730,39.23342464,91.25589286,papaya,20
1731,27.34734861,94.17756725,papaya,20
1732,40.76998685,92.09278584,papaya,20
1733,26.26559543,90.79668055,papaya,20
1734,28.12971499,93.3210737,papaya,20
1735,34.2804607,90.55561637,papaya,20
1736,33.7960155,93.00754254,papaya,20
1737,31.53243779,90.87394933,papaya,20
1738,42.30495821,90.51431779,papaya,20
1739,24.63676897,90.61964344,papaya,20
1740,28.28222883,91.37059792,papaya,20
1741,24.48620746,92.98254537,papaya,20
1742,42.84609252,94.63548176,papaya,20
1743,43.67549305,93.10887229,papaya,20
1744,42.07213781,92.92203105,papaya,20
1745,33.46873719,92.12746225,papaya,20
1746,31.7018373,91.66232213,papaya,20
1747,41.41968393,90.03863107,papaya,20
1748,42.54744013,94.94482086,papaya,20
1749,28.91842453,94.63676767,papaya,20
1750,43.08022702,93.90305729,papaya,20
1751,29.20300896,93.96834049,papaya,20
1752,41.04224355,91.37258067,papaya,20
1753,25.62446619,93.18240298,papaya,20
1754,35.32876402,91.06138506,papaya,20
1755,24.42561272,92.27749066,papaya,20
1756,31.18298415,90.21646909,papaya,20
1757,31.88342554,91.3256535,papaya,20
1758,42.93368602,91.1756748,papaya,20
1759,23.11407669,94.31994776,papaya,20
1760,24.87212063,93.90560147,papaya,20
1761,43.36051537,93.35191636,papaya,20
1762,26.83054058,90.75379971,papaya,20
1763,30.42012134,93.12659793,papaya,20
1764,28.64555584,93.22642604,papaya,20
1765,32.50037548,93.47888842,papaya,20
1766,43.03714283,94.6428898,papaya,20
1767,30.10773379,90.34546355,papaya,20
1768,23.69212243,93.61055571,papaya,20
1769,35.67667332,93.30641944,papaya,20
1770,27.71948962,94.43877142,papaya,20
1771,35.26824831,92.38282957,papaya,20
1772,23.16855863,90.78821158,papaya,20
1773,33.08706051,92.25197542,papaya,20
1774,37.4620912,90.44967809,papaya,20
1775,38.73218907,94.73613484,papaya,20
1776,32.57720726,92.74889453,papaya,20
1777,38.38231475,93.10378595,papaya,20
1778,42.93605359,90.09448142,papaya,20
1779,25.65492304,92.74501561,papaya,20
1780,37.58899717,91.99740365,papaya,20
1781,29.60718808,93.15642801,papaya,20
1782,25.34756111,93.02871078,papaya,20
1783,25.9300384,93.02357765,papaya,20
1784,32.76795887,94.57377401,papaya,20
1785,29.02328049,90.20396783,papaya,20
1786,40.00439101,90.17015833,papaya,20
1787,33.32315744,91.25271223,papaya,20
1788,31.22790131,94.94021378,papaya,20
1789,26.68386496,92.9585411,papaya,20
1790,24.70528368,90.14732171,papaya,20
1791,38.2016825,93.97379963,papaya,20
1792,36.56769731,93.79503425,papaya,20
1793,26.05375792,93.69111672,papaya,20
1794,31.29986342,92.76039164,papaya,20
1795,40.10207731,94.35110201,papaya,20
1796,38.58954491,91.58076549,papaya,20
1797,41.31330062,91.1508798,papaya,20
1798,37.03551903,91.79430166,papaya,20
1799,23.012401800000006,91.07355541,papaya,20
1800,26.762749300000007,92.86056895,coconut,45
1801,25.61294367,94.3138837,coconut,45
1802,28.130115000000004,95.64807631,coconut,45
1803,25.02887163,91.53720922,coconut,45
1804,27.79797651,99.64573002,coconut,45
1805,29.25902906,95.11294697,coconut,45
1806,27.10134661,93.69979946,coconut,45
1807,25.84726298,90.92669463,coconut,45
1808,26.58580443,90.98617591,coconut,45
1809,28.38503882,99.18843684,coconut,45
1810,28.43647052,91.81320717,coconut,45
1811,28.27298134,96.93649473,coconut,45
1812,27.00648436,96.46168931,coconut,45
1813,27.63551259,99.34854917,coconut,45
1814,26.29644905,99.65809151,coconut,45
1815,27.1326009,95.23797989,coconut,45
1816,25.56567803,97.61361544,coconut,45
1817,25.94951662,93.40548703,coconut,45
1818,28.03380598,95.01630593,coconut,45
1819,29.12859129,91.30924833,coconut,45
1820,27.0828252,97.00155491,coconut,45
1821,28.11321494,90.01734526,coconut,45
1822,27.5136304,94.18955816,coconut,45
1823,27.63834933,95.48763389,coconut,45
1824,29.01256899,94.01014388,coconut,45
1825,26.58413917,95.78923137,coconut,45
1826,28.28905147,97.00396405,coconut,45
1827,28.69164799,96.65248672,coconut,45
1828,29.70931288,96.30484325,coconut,45
1829,27.14865285,96.66355213,coconut,45
1830,29.28725038,91.95614918,coconut,45
1831,25.06871967,93.31410447,coconut,45
1832,26.92449525,91.20106019,coconut,45
1833,28.27804288,93.64761266,coconut,45
1834,29.18032562,92.73041222,coconut,45
1835,28.3575072,91.64509299,coconut,45
1836,29.38072512,93.27565685,coconut,45
1837,25.39241091,98.08951196,coconut,45
1838,26.31270635,98.62048026,coconut,45
1839,29.52501367,91.91185319,coconut,45
1840,28.83214859,92.17170353,coconut,45
1841,28.48444906,97.76865458,coconut,45
1842,28.74013335,93.39676499,coconut,45
1843,25.00872392,95.59224018,coconut,45
1844,29.8690834,91.14723422,coconut,45
1845,27.54273211,94.59086121,coconut,45
1846,26.52166434,98.38227669,coconut,45
1847,25.03512351,95.89739958,coconut,45
1848,29.20394909,95.66997327,coconut,45
1849,27.05826457,91.10510371,coconut,45
1850,26.18552389,96.96637916,coconut,45
1851,27.59376845,92.48519606,coconut,45
1852,25.76011662,94.65830608,coconut,45
1853,28.87862994,95.11320315,coconut,45
1854,26.50908611,94.48414544,coconut,45
1855,26.87037587,91.72546257,coconut,45
1856,27.57283516,94.90485697,coconut,45
1857,28.05912437,98.3670985,coconut,45
1858,29.51611558,92.56492864,coconut,45
1859,28.96318258,95.16333673,coconut,45
1860,25.09897688,92.36099489,coconut,45
1861,27.1872282,92.19906776,coconut,45
1862,29.03065024,90.79093862,coconut,45
1863,27.754298,95.94643831,coconut,45
1864,27.31155708,99.96906006,coconut,45
1865,28.84270971,99.64328526,coconut,45
1866,26.61423461,96.97300803,coconut,45
1867,29.70143197,95.65754365,coconut,45
1868,25.54759871,91.64194826,coconut,45
1869,26.37978453,91.49882979,coconut,45
1870,27.45907759,92.90736493,coconut,45
1871,27.02269204,95.71935435,coconut,45
1872,28.98545306,90.73966792,coconut,45
1873,26.1055118,91.52421214,coconut,45
1874,25.0707247,95.02156793,coconut,45
1875,25.54963273,96.92786777,coconut,45
1876,28.56973521,95.67906668,coconut,45
1877,26.07010807,96.7036223,coconut,45
1878,25.51791333,94.38420565,coconut,45
1879,25.9490364,94.73860514,coconut,45
1880,28.2974764,95.41122824,coconut,45
1881,29.56549169,91.40896307,coconut,45
1882,29.69952329,95.21224392,coconut,45
1883,26.14162144,93.28415295,coconut,45
1884,26.00175125,94.79998418,coconut,45
1885,27.15116142,91.48889469,coconut,45
1886,28.97318719,98.09861043,coconut,45
1887,26.13958446,96.38580769,coconut,45
1888,25.51618488,94.33465411,coconut,45
1889,27.55821802,99.98187601,coconut,45
1890,27.81132822,97.48410555,coconut,45
1891,25.60033702,99.7240104,coconut,45
1892,26.91641934,99.84671638,coconut,45
1893,29.1797902,90.27214288,coconut,45
1894,26.44600063,98.29937782,coconut,45
1895,28.43572863,95.8840407,coconut,45
1896,28.94099669,93.00109012,coconut,45
1897,26.45488737,93.45042636,coconut,45
1898,25.79490531,93.84150618,coconut,45
1899,26.93141945,98.80313612,coconut,45
1900,24.40228894,79.19732001,cotton,70
1901,23.09595631,84.86275707,cotton,70
1902,23.9656349,76.97696717,cotton,70
1903,24.88738107,75.62137159,cotton,70
1904,25.36243778,83.63276077,cotton,70
1905,24.69457084,81.7358876,cotton,70
1906,25.0017188,80.53965818,cotton,70
1907,22.45942937,81.30681027,cotton,70
1908,23.60564038,79.29573149,cotton,70
1909,24.58453146,79.12404171,cotton,70
1910,23.0865933,83.55546146,cotton,70
1911,23.5000992,83.63488952,cotton,70
1912,24.1472953,75.88298598,cotton,70
1913,24.69315538,84.84422454,cotton,70
1914,24.48469200000001,84.44932014,cotton,70
1915,24.49112609,82.24415809,cotton,70
1916,23.47986888,81.73049149,cotton,70
1917,24.18586246,76.04203958,cotton,70
1918,25.00755095,78.17952126,cotton,70
1919,25.99237426,77.0543546,cotton,70
1920,23.66457347,81.69105088,cotton,70
1921,25.66891439,81.38103349,cotton,70
1922,22.04612876,84.62978302,cotton,70
1923,22.4204752,84.55794703,cotton,70
1924,25.03149561,82.21276599,cotton,70
1925,23.53371386,77.21705554,cotton,70
1926,22.77076388,82.5993307,cotton,70
1927,25.49848236,79.9751579,cotton,70
1928,25.248679,83.4630147,cotton,70
1929,22.78249615,77.51235009,cotton,70
1930,23.37044424,77.43198948,cotton,70
1931,24.86560781,78.22080815,cotton,70
1932,24.14386157,84.51591287,cotton,70
1933,25.03300222,79.04368718,cotton,70
1934,23.65724079,84.47601498,cotton,70
1935,25.54359718,84.09229796,cotton,70
1936,22.00085141,79.47270984,cotton,70
1937,23.64328417,78.1258666,cotton,70
1938,23.96436009,78.02763149,cotton,70
1939,24.65425757,75.6350708,cotton,70
1940,24.3017998,84.87668973,cotton,70
1941,24.29144926,81.02453404,cotton,70
1942,24.29470232,84.61527627,cotton,70
1943,25.72180042,81.19666206,cotton,70
1944,24.87663664,76.30050373,cotton,70
1945,22.60612115,77.34264002,cotton,70
1946,23.86814008,75.68339729,cotton,70
1947,23.41022496,76.43836957,cotton,70
1948,24.96440768,81.31677618,cotton,70
1949,25.16820129,80.30351815,cotton,70
1950,22.72767171,77.07598065,cotton,70
1951,22.45145981,76.25674874,cotton,70
1952,23.04920461,75.53835214,cotton,70
1953,25.29250148,75.66653335,cotton,70
1954,22.95604064,82.33733678,cotton,70
1955,22.80213132,84.14668447,cotton,70
1956,23.54234715,75.98203329,cotton,70
1957,24.41212325,80.80343786,cotton,70
1958,22.94276687,75.37170612,cotton,70
1959,25.53676123,81.13668716,cotton,70
1960,25.32023717,81.79475917,cotton,70
1961,22.426733,81.53480799,cotton,70
1962,25.78544484,75.00539324,cotton,70
1963,25.68959532,77.90621048,cotton,70
1964,22.14593688,82.85975490000001,cotton,70
1965,25.07278712,82.50257909,cotton,70
1966,22.21506982,76.17851932,cotton,70
1967,23.9643129,76.59175937,cotton,70
1968,25.40059227,76.53237965,cotton,70
1969,23.7805123,83.03878838,cotton,70
1970,24.16402322,76.7433897,cotton,70
1971,25.31468463,77.91757121,cotton,70
1972,22.60361557,80.35090459999998,cotton,70
1973,22.9535715,78.71555832,cotton,70
1974,22.74446976,80.41198458,cotton,70
1975,23.80834611,83.91902605,cotton,70
1976,25.46228792,81.56641891,cotton,70
1977,25.96779712,81.97904282,cotton,70
1978,25.5308271,80.04662756,cotton,70
1979,24.43847399,81.69801729,cotton,70
1980,23.03887865,76.47039772,cotton,70
1981,23.51308653,76.72621429,cotton,70
1982,22.75805656,76.75768356,cotton,70
1983,24.71252544,77.7293114,cotton,70
1984,23.45969093,82.44777468,cotton,70
1985,25.5503704,77.85055621,cotton,70
1986,22.08458267,82.82904143,cotton,70
1987,24.68854799,78.51206972,cotton,70
1988,25.84997269,84.16855231,cotton,70
1989,22.46054478,75.40989245,cotton,70
1990,23.65629976,77.52425987,cotton,70
1991,22.00817088,81.83896111,cotton,70
1992,24.32630461,80.13456404,cotton,70
1993,22.92360984,82.68738535,cotton,70
1994,23.43821725,78.63388824,cotton,70
1995,22.10718988,78.58320116,cotton,70
1996,23.03814028,76.11021529,cotton,70
1997,24.54795322,75.39752705,cotton,70
1998,23.73868041,75.77503808,cotton,70
1999,22.31871914,83.86129998,cotton,70
2000,25.52468965,72.24850829,jute,20
2001,26.59104992,82.94164078,jute,20
2002,25.29781791,86.88705350000002,jute,20
2003,25.72100868,88.16513579,jute,20
2004,23.58419277,72.00460848,jute,20
2005,25.31042337,72.01364411,jute,20
2006,23.41798979,85.08640476,jute,20
2007,24.35564134,88.80391021,jute,20
2008,26.284017,75.14640198,jute,20
2009,25.13842773,83.12053888,jute,20
2010,24.88692811,71.91711523,jute,20
2011,25.75734909,88.36668522,jute,20
2012,23.12844351,74.68322732,jute,20
2013,24.9949957,88.95692783,jute,20
2014,25.21622704,70.88259632,jute,20
2015,24.39736241,79.26861738,jute,20
2016,23.31410442,71.4509053,jute,20
2017,25.72668885,81.86171563,jute,20
2018,26.96656378,78.21047693,jute,20
2019,23.70467146,74.63745355,jute,20
2020,24.90075709,73.84186449,jute,20
2021,23.39605743,72.60512854,jute,20
2022,26.8748389,79.78725152,jute,20
2023,23.1426498,74.99739774,jute,20
2024,24.29496635,77.62976013,jute,20
2025,24.39459498,89.89106506,jute,20
2026,25.7629429,80.76238215,jute,20
2027,25.4879684,84.48235878,jute,20
2028,25.37122686,76.2403666,jute,20
2029,26.21312799,81.70476368,jute,20
2030,24.30748599,78.54340987,jute,20
2031,23.76554749,87.98329901,jute,20
2032,24.79853023,78.53037059,jute,20
2033,23.20683504,74.09956958,jute,20
2034,23.66805429,70.89000744,jute,20
2035,25.12417673,85.72530641,jute,20
2036,23.89069041,83.46409075,jute,20
2037,23.09433785,81.45139295,jute,20
2038,24.21744605,82.85284045,jute,20
2039,24.06475727,71.31342851,jute,20
2040,24.85441411,74.44070479999998,jute,20
2041,26.41915161,76.85691248,jute,20
2042,24.89326318,77.01222585,jute,20
2043,23.25583402,82.7015932,jute,20
2044,24.7634518,87.06071115,jute,20
2045,24.97042599,78.62697699,jute,20
2046,26.12797248,80.49172597,jute,20
2047,25.97825807,81.65769588,jute,20
2048,26.2830571,73.35763537,jute,20
2049,26.38905406,83.31240346,jute,20
2050,25.2746335,73.7459581,jute,20
2051,23.09499564,78.45959697,jute,20
2052,25.79351957,81.76904006,jute,20
2053,23.17403323,87.88255345,jute,20
2054,25.63215038,79.95150917,jute,20
2055,25.84879500000001,87.81661683,jute,20
2056,26.56767277,80.90424543,jute,20
2057,26.24532085,72.97198375,jute,20
2058,26.91515043,73.19897535,jute,20
2059,24.36972377,82.11319791,jute,20
2060,25.71901283,79.15532398,jute,20
2061,25.01157559,88.33130229999998,jute,20
2062,25.40785911,76.44048625,jute,20
2063,23.28081,74.27607475,jute,20
2064,23.98651719,82.09053379,jute,20
2065,24.48556447,83.20630007,jute,20
2066,25.86705009,84.09985284,jute,20
2067,23.5643831,79.46283115,jute,20
2068,24.2248758,74.89465426,jute,20
2069,25.49386782,86.97061481,jute,20
2070,24.97178693,79.47557931,jute,20
2071,24.80624984,82.09281674,jute,20
2072,23.16814977,76.66724969,jute,20
2073,24.25133493,89.86454053,jute,20
2074,26.58361011,78.00774772,jute,20
2075,26.82489244,78.20392774,jute,20
2076,25.49674786,81.13449097,jute,20
2077,24.09874353,80.57226761,jute,20
2078,23.18866654,86.20899734,jute,20
2079,26.24347471,78.51063754,jute,20
2080,23.75091572,71.14782585,jute,20
2081,26.13871511,79.1188943,jute,20
2082,26.14576648,71.23690851,jute,20
2083,26.91643698,73.48655995,jute,20
2084,26.5232969,77.17331847,jute,20
2085,23.81579631,80.94023552,jute,20
2086,26.50838667,86.84264005,jute,20
2087,26.63952463,70.95705996,jute,20
2088,23.325013100000003,79.79609448,jute,20
2089,26.47549543,73.96164569,jute,20
2090,23.78756036,74.36794079,jute,20
2091,25.49941707,75.99987588,jute,20
2092,23.24925555,73.65346838,jute,20
2093,26.98582182,89.05587886,jute,20
2094,23.61475336,86.14290267,jute,20
2095,23.87484465,86.79261344,jute,20
2096,23.92887902,88.07112278,jute,20
2097,24.81441246,81.68688879,jute,20
2098,24.44743944,82.286484,jute,20
2099,26.57421679,73.81994896,jute,20
2100,26.33377983,57.36469955,coffee,20
2101,26.45288458,55.32222678,coffee,20
2102,25.70822684,52.88667115,coffee,20
2103,24.12832546,56.18107663,coffee,20
2104,23.44372334,60.39523266,coffee,20
2105,23.4123707,52.26994674,coffee,20
2106,23.05951896,50.40609436,coffee,20
2107,23.07895447,63.65861483,coffee,20
2108,27.6496114,51.11044023,coffee,20
2109,25.46743689,69.35161206,coffee,20
2110,26.7350622,55.55164819,coffee,20
2111,26.20811417,52.50987966,coffee,20
2112,27.0424167,57.27927475,coffee,20
2113,24.65090184,51.93952357,coffee,20
2114,27.35152643,55.99375012,coffee,20
2115,25.17787724,62.26244581,coffee,20
2116,23.11438731,68.00096043,coffee,20
2117,27.22783677,52.95261751,coffee,20
2118,23.26316991,60.51600210000001,coffee,20
2119,25.234661,57.53161469,coffee,20
2120,25.59535262,57.72920846,coffee,20
2121,25.5674832,60.49244602,coffee,20
2122,25.67324193,51.29043632,coffee,20
2123,24.40726724,62.65692638,coffee,20
2124,23.69287069,66.76090123,coffee,20
2125,24.53460016,66.99765375,coffee,20
2126,27.13140403,52.89368299,coffee,20
2127,27.56088634,68.49299897,coffee,20
2128,23.59302313,55.27564977,coffee,20
2129,23.17714381,52.13864034,coffee,20
2130,24.71384065,51.29142534,coffee,20
2131,24.38534644,64.72543073,coffee,20
2132,27.15998538,51.59100753,coffee,20
2133,26.53543168,67.09608099,coffee,20
2134,27.01207284,60.76645256,coffee,20
2135,27.55906475,58.45742907,coffee,20
2136,23.32293161,53.00366334,coffee,20
2137,24.23850608,54.30329632,coffee,20
2138,23.42611644,64.10651528,coffee,20
2139,26.02241444,55.83288958,coffee,20
2140,24.83846178,56.7685316,coffee,20
2141,26.24092174,65.64381357,coffee,20
2142,24.43011925,66.02411187,coffee,20
2143,26.00373964,62.144510200000006,coffee,20
2144,26.22367404,62.26594559,coffee,20
2145,27.09617155,63.55324262,coffee,20
2146,25.64004392,61.03273481,coffee,20
2147,27.74576987,54.36976075,coffee,20
2148,26.24928198,54.28617819,coffee,20
2149,26.67377159,52.24226285,coffee,20
2150,27.10210397,55.74973320000001,coffee,20
2151,27.62975458,61.26002598,coffee,20
2152,27.536454700000004,55.51673151,coffee,20
2153,23.56960509,50.56339727,coffee,20
2154,24.99451759,57.93250202,coffee,20
2155,27.56441788,54.41094079,coffee,20
2156,23.98143338,61.10935084,coffee,20
2157,24.22984659,67.37768353,coffee,20
2158,25.60153969,68.66257977,coffee,20
2159,24.31274458,53.57285558,coffee,20
2160,26.36629861,52.25738495,coffee,20
2161,26.5602777,57.1621814,coffee,20
2162,26.35034208,58.50650238,coffee,20
2163,25.20406808,57.88370456,coffee,20
2164,23.35723208,55.18792166,coffee,20
2165,23.60567546,59.68849145,coffee,20
2166,24.18471151,69.94807345,coffee,20
2167,26.44414097,53.83876189,coffee,20
2168,26.12492233,63.37479229,coffee,20
2169,27.77363343,64.47858698,coffee,20
2170,25.55656667,62.67087838,coffee,20
2171,27.92374437,67.96910852,coffee,20
2172,26.05968403,52.31098539,coffee,20
2173,26.35770906,64.57578034,coffee,20
2174,24.91370487,54.15319242,coffee,20
2175,27.31317116,68.42333909999999,coffee,20
2176,26.1387869,52.26311691,coffee,20
2177,23.1069385,67.06230539,coffee,20
2178,23.52648086,68.44030686,coffee,20
2179,25.11711046,68.48030408,coffee,20
2180,24.02952505,58.84880599,coffee,20
2181,26.70897548,69.71184111,coffee,20
2182,26.71717393,50.50148528,coffee,20
2183,24.59245684,56.46829641,coffee,20
2184,27.51006055,50.66687215,coffee,20
2185,27.57847581,58.52534263,coffee,20
2186,26.65069302,57.56695719,coffee,20
2187,26.97251562,62.0183627,coffee,20
2188,23.17124551,52.97841162,coffee,20
2189,23.52652084,65.44340921,coffee,20
2190,27.30901814,55.196224,coffee,20
2191,27.54823036,62.88179198,coffee,20
2192,25.627355,57.04151119,coffee,20
2193,23.29250318,50.04557009,coffee,20
2194,24.91461008,53.74144743,coffee,20
2195,26.77463708,66.4132686,coffee,20
2196,27.41711238,56.63636248,coffee,20
2197,24.13179691,67.22512329,coffee,20
2198,26.2724184,52.12739421,coffee,20
2199,23.60301571,60.39647474,coffee,20
